Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2021,8,Styrian Grand Prix,PER,33.0,71.0,2.0,2,7.0,-0.0086666666666654,-0.0115999999999985,4.0,0.811000000000007,0.3179999999999978,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,34.0,71.0,2.0,2,8.0,-0.1643333333333316,-0.0855999999999994,4.0,0.0480000000000018,0.6559999999999917,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,35.0,71.0,2.0,2,9.0,0.029000000000001,-0.0669999999999987,4.0,-0.3079999999999927,0.73599999999999,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,36.0,71.0,2.0,2,10.0,-0.1600000000000013,-0.1108000000000004,4.0,-0.0430000000000063,0.8829999999999956,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,37.0,71.0,2.0,2,11.0,-0.0483333333333367,-0.0336000000000012,4.0,-0.3160000000000025,1.078000000000003,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,38.0,71.0,2.0,2,12.0,-0.1540000000000011,-0.1542000000000001,4.0,-0.054000000000002,1.2509999999999906,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,39.0,71.0,2.0,2,13.0,-0.0346666666666664,-0.0330000000000012,4.0,0.2099999999999937,1.0999999999999943,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,40.0,71.0,2.0,2,14.0,-0.029000000000001,-0.0684000000000026,4.0,0.1699999999999875,1.3140000000000072,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,41.0,71.0,2.0,2,15.0,0.0146666666666656,-0.0493999999999999,4.0,-0.0379999999999967,1.0490000000000066,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,42.0,71.0,2.0,2,16.0,-0.102333333333334,-0.0653999999999996,4.0,-0.171999999999997,1.3220000000000027,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,43.0,71.0,2.0,2,17.0,-0.0433333333333318,-0.002000000000001,4.0,0.1929999999999978,0.948999999999998,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,44.0,71.0,2.0,2,18.0,-0.002,-0.0298000000000001,4.0,-0.2439999999999997,1.1680000000000064,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,45.0,71.0,2.0,2,19.0,0.0746666666666679,-0.0031999999999982,4.0,-0.5339999999999918,1.0600000000000025,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,46.0,71.0,2.0,2,20.0,0.1229999999999999,0.0629999999999995,4.0,-0.1689999999999969,0.6779999999999973,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,47.0,71.0,2.0,2,21.0,0.1026666666666689,0.0932000000000016,4.0,-0.434999999999988,0.1659999999999968,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,48.0,71.0,2.0,2,22.0,0.0896666666666637,0.0765999999999991,4.0,0.1349999999999909,0.2980000000000018,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,49.0,71.0,2.0,2,23.0,-0.0333333333333314,0.0442000000000007,4.0,-0.0229999999999961,0.6970000000000027,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,50.0,71.0,2.0,2,24.0,0.0196666666666658,0.0602000000000003,4.0,-0.027000000000001,0.1319999999999908,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,51.0,71.0,2.0,2,25.0,0.0663333333333374,0.0426000000000016,4.0,0.0440000000000111,0.0330000000000012,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,52.0,71.0,2.0,2,26.0,0.1199999999999998,0.0545999999999992,4.0,0.1129999999999995,0.1200000000000045,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,53.0,71.0,2.0,2,27.0,0.1126666666666646,0.0740000000000009,4.0,-0.0400000000000062,0.2800000000000011,1,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,PER,56.0,71.0,3.0,1,2.0,-0.448333333333333,-0.2063999999999993,4.0,-1.4799999999999898,1.157999999999987,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,57.0,71.0,3.0,1,3.0,-0.5156666666666657,-0.2665999999999996,4.0,-2.658999999999992,1.3119999999999976,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,58.0,71.0,3.0,1,4.0,-0.4539999999999982,-0.2382000000000005,4.0,-1.6589999999999918,0.9680000000000036,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,59.0,71.0,3.0,1,5.0,0.1476666666666659,-0.1897999999999996,4.0,-1.1359999999999957,0.8229999999999933,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,60.0,71.0,3.0,1,6.0,0.2243333333333292,-0.1996000000000009,4.0,-0.9920000000000044,0.6570000000000107,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,61.0,71.0,3.0,1,7.0,0.3796666666666652,0.2585999999999984,4.0,-0.375,0.0079999999999955,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,62.0,71.0,3.0,1,8.0,-0.1683333333333365,0.0185999999999978,4.0,-1.753,1.1740000000000066,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,63.0,71.0,3.0,1,9.0,0.0580000000000021,0.1075999999999993,4.0,-0.7830000000000013,0.3160000000000025,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,64.0,71.0,3.0,1,10.0,-0.2750000000000009,0.0049999999999982,4.0,-0.8810000000000002,0.6150000000000091,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,65.0,71.0,3.0,1,11.0,0.4453333333333328,0.1512,4.0,-0.5010000000000048,0.4199999999999875,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,66.0,71.0,3.0,1,12.0,-0.052666666666667,-0.1518,4.0,-1.1239999999999952,0.4620000000000033,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,67.0,71.0,3.0,1,13.0,0.1410000000000006,0.1906000000000006,4.0,-0.9110000000000014,0.2349999999999994,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,68.0,71.0,3.0,1,14.0,-0.3469999999999989,-0.0918000000000006,4.0,-2.003,1.2289999999999992,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,69.0,71.0,3.0,1,15.0,0.0006666666666651,0.0135999999999995,4.0,-1.6510000000000105,0.7330000000000041,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,70.0,71.0,3.0,1,16.0,-0.0183333333333308,-0.0875999999999976,4.0,-1.0289999999999964,0.1969999999999885,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,PER,71.0,71.0,3.0,1,17.0,0.1966666666666678,0.0578000000000002,4.0,-0.820999999999998,,2,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,7.0,71.0,1.0,2,7.0,0.099999999999999,-0.3859999999999985,12.0,-0.1400000000000005,4.042999999999992,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,8.0,71.0,1.0,2,8.0,-0.0726666666666678,-0.1682000000000016,12.0,0.2459999999999951,0.1150000000000091,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,9.0,71.0,1.0,2,9.0,0.0349999999999965,0.0459999999999979,12.0,0.0499999999999971,0.0,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,10.0,71.0,1.0,2,10.0,-0.2066666666666682,-0.1316000000000002,12.0,0.1350000000000051,0.1269999999999953,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,11.0,71.0,1.0,2,11.0,-0.1896666666666675,-0.1148000000000024,12.0,-0.0990000000000037,0.0660000000000025,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,12.0,71.0,1.0,2,12.0,-0.1016666666666642,-0.075,12.0,0.0480000000000018,0.191999999999993,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,13.0,71.0,1.0,2,13.0,0.0163333333333355,-0.0781999999999982,12.0,-0.0749999999999886,0.0619999999999976,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,14.0,71.0,1.0,2,14.0,0.080000000000003,-0.0877999999999985,12.0,0.007000000000005,0.1060000000000087,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,15.0,71.0,1.0,2,15.0,-0.0150000000000005,0.0400000000000005,12.0,-0.2030000000000029,0.0189999999999912,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,16.0,71.0,1.0,2,16.0,0.1543333333333313,0.128200000000001,12.0,0.0430000000000063,0.3790000000000049,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,17.0,71.0,1.0,2,17.0,0.102333333333334,0.0346000000000003,12.0,-0.1979999999999933,0.2309999999999945,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,18.0,71.0,1.0,2,18.0,0.0383333333333316,0.0531999999999982,12.0,0.1659999999999968,0.100999999999999,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,19.0,71.0,1.0,2,19.0,-0.0283333333333312,0.0632000000000005,12.0,0.0910000000000081,0.0529999999999972,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,20.0,71.0,1.0,2,20.0,-0.0986666666666688,-0.0156000000000005,12.0,0.2489999999999952,0.1189999999999997,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,21.0,71.0,1.0,2,21.0,-0.0633333333333325,-0.0774000000000001,12.0,0.0339999999999918,0.0079999999999955,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,22.0,71.0,1.0,2,22.0,-0.1410000000000006,-0.0828000000000002,12.0,0.0439999999999969,0.1689999999999969,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,23.0,71.0,1.0,2,23.0,-0.1430000000000006,-0.1243999999999999,12.0,-0.0949999999999988,0.0949999999999988,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,24.0,71.0,1.0,2,24.0,-0.0253333333333311,-0.0756,12.0,0.0750000000000028,0.211999999999989,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,25.0,71.0,1.0,2,25.0,-0.029333333333336,-0.0412000000000006,12.0,-0.2810000000000059,0.1509999999999962,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,26.0,71.0,1.0,2,26.0,0.1736666666666669,0.0177999999999997,10.0,-0.186000000000007,0.4479999999999933,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,27.0,71.0,1.0,2,27.0,-0.0940000000000035,-0.0474000000000017,9.0,0.7409999999999997,0.125,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,28.0,71.0,1.0,2,28.0,-0.0293333333333312,0.027000000000001,8.0,0.5640000000000072,0.1470000000000055,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,29.0,71.0,1.0,2,29.0,-0.1683333333333318,-0.0680000000000006,7.0,0.9740000000000038,0.1260000000000047,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,30.0,71.0,1.0,2,30.0,0.0313333333333361,-0.0109999999999985,7.0,1.2289999999999992,0.0319999999999964,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,31.0,71.0,1.0,2,31.0,-0.1019999999999991,-0.1383999999999986,7.0,0.9190000000000113,0.1969999999999885,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,32.0,71.0,1.0,2,32.0,0.4619999999999986,0.2656000000000006,7.0,2.724000000000004,0.5289999999999964,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,33.0,71.0,1.0,2,33.0,-0.001,0.0060000000000002,7.0,0.2450000000000045,0.3149999999999977,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,34.0,71.0,1.0,2,34.0,-0.0546666666666671,-0.0701999999999998,7.0,0.6869999999999976,0.2539999999999907,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,35.0,71.0,1.0,2,35.0,-0.5296666666666662,-0.0710000000000008,7.0,1.117999999999995,0.0919999999999987,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RAI,38.0,71.0,2.0,1,2.0,-0.2379999999999995,-0.0756,13.0,-1.137999999999991,0.7330000000000041,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,39.0,71.0,2.0,1,3.0,-0.2923333333333365,-0.5228000000000008,13.0,0.1029999999999944,0.4819999999999993,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,40.0,71.0,2.0,1,4.0,-0.451666666666668,-0.3414000000000016,13.0,-0.4120000000000061,0.2329999999999898,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,41.0,71.0,2.0,1,5.0,0.0853333333333334,0.0084000000000003,14.0,1.912000000000006,1.0570000000000022,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,42.0,71.0,2.0,1,6.0,0.1720000000000018,-0.1018,13.0,0.9740000000000038,0.2630000000000052,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,43.0,71.0,2.0,1,7.0,0.1860000000000023,-0.0870000000000004,13.0,0.8580000000000041,0.0940000000000083,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,44.0,71.0,2.0,1,8.0,-0.274666666666666,0.0190000000000026,13.0,0.3599999999999994,0.081000000000003,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,45.0,71.0,2.0,1,9.0,-0.1769999999999972,0.0630000000000023,13.0,-1.448999999999998,0.213000000000008,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,46.0,71.0,2.0,1,10.0,-0.002333333333335,-0.1396000000000015,13.0,0.0169999999999959,0.1300000000000096,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,47.0,71.0,2.0,1,11.0,0.0426666666666667,-0.0585999999999984,13.0,-0.1219999999999998,0.0040000000000048,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,48.0,71.0,2.0,1,12.0,0.0799999999999983,-0.0006,13.0,-0.0010000000000047,0.061000000000007,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,49.0,71.0,2.0,1,13.0,-0.0413333333333317,0.000399999999999,13.0,-0.1209999999999951,0.0619999999999976,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,50.0,71.0,2.0,1,14.0,-0.0136666666666703,0.0393999999999977,13.0,-0.2780000000000058,0.0609999999999928,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,51.0,71.0,2.0,1,15.0,-0.1089999999999993,-0.0645999999999986,13.0,-0.3449999999999988,0.1559999999999917,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,52.0,71.0,2.0,1,16.0,0.0036666666666652,-0.0230000000000018,13.0,0.0570000000000021,0.1509999999999962,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,53.0,71.0,2.0,1,17.0,-0.0106666666666654,-0.0150000000000005,13.0,-0.061000000000007,0.3139999999999929,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,54.0,71.0,2.0,1,18.0,0.0953333333333337,0.0174000000000006,13.0,-0.3119999999999976,0.046999999999997,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,55.0,71.0,2.0,1,19.0,0.0623333333333325,0.0225999999999999,13.0,-0.5970000000000084,0.3279999999999887,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,56.0,71.0,2.0,1,20.0,-0.0346666666666664,0.0295999999999992,13.0,-0.331000000000003,0.0679999999999978,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,57.0,71.0,2.0,1,21.0,-0.2940000000000016,-0.1611999999999994,12.0,-0.855000000000004,2.048000000000002,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,58.0,71.0,2.0,1,22.0,-0.1723333333333319,-0.0743999999999999,12.0,-0.3320000000000078,0.2989999999999924,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,59.0,71.0,2.0,1,23.0,0.0383333333333316,-0.004600000000002,12.0,-0.1159999999999996,0.1340000000000003,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,60.0,71.0,2.0,1,24.0,0.3183333333333327,-0.0075999999999993,12.0,-0.1159999999999996,0.1580000000000012,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,61.0,71.0,2.0,1,25.0,0.1500000000000009,0.0364000000000004,12.0,-0.0660000000000025,0.5160000000000053,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,62.0,71.0,2.0,1,26.0,-0.0189999999999959,0.1604000000000013,12.0,-0.3769999999999953,0.3100000000000023,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,63.0,71.0,2.0,1,27.0,-0.1769999999999972,-0.0103999999999984,12.0,-0.3939999999999912,0.0149999999999863,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,64.0,71.0,2.0,1,28.0,-0.0803333333333332,-0.0347999999999984,12.0,-0.0079999999999955,0.0619999999999976,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,65.0,71.0,2.0,1,29.0,0.0743333333333329,0.0140000000000014,12.0,0.0850000000000079,0.4050000000000011,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,66.0,71.0,2.0,1,30.0,0.2709999999999961,0.0621999999999985,12.0,0.0919999999999987,0.9240000000000066,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,67.0,71.0,2.0,1,31.0,-0.1876666666666674,-0.1360000000000013,11.0,-0.5409999999999968,1.9890000000000043,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,68.0,71.0,2.0,1,32.0,-0.056333333333337,0.0863999999999975,11.0,0.1629999999999967,0.929000000000002,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,69.0,71.0,2.0,1,33.0,-0.1363333333333306,0.0286000000000001,11.0,-0.4699999999999988,2.5919999999999987,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RAI,70.0,71.0,2.0,1,34.0,0.0886666666666684,-0.1274000000000001,11.0,-1.1149999999999949,0.3649999999999949,1,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,7.0,71.0,1.0,1,7.0,1.3629999999999995,0.6289999999999992,13.0,4.042999999999992,3.694999999999993,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,8.0,71.0,1.0,1,8.0,0.1966666666666678,-0.0427999999999997,13.0,0.1150000000000091,0.1550000000000011,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,9.0,71.0,1.0,1,9.0,0.1256666666666651,-0.0048000000000001,13.0,0.0,0.2150000000000034,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,10.0,71.0,1.0,1,10.0,-1.5120000000000005,0.0323999999999983,13.0,0.1269999999999953,0.0579999999999927,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,11.0,71.0,1.0,1,11.0,-0.206000000000003,-0.0472000000000008,13.0,0.0660000000000025,0.132000000000005,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,12.0,71.0,1.0,1,12.0,-0.0376666666666665,-0.8451999999999998,13.0,0.191999999999993,0.0559999999999973,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,13.0,71.0,1.0,1,13.0,-0.0053333333333303,-0.0888000000000005,13.0,0.0619999999999976,0.0060000000000002,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,14.0,71.0,1.0,1,14.0,0.0226666666666659,-0.1090000000000003,13.0,-0.1060000000000087,0.1910000000000025,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,15.0,71.0,1.0,1,15.0,-0.0726666666666678,0.0183999999999997,13.0,0.0189999999999912,0.2110000000000127,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,16.0,71.0,1.0,1,16.0,0.0073333333333304,0.0391999999999995,13.0,-0.3790000000000049,0.2409999999999996,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,17.0,71.0,1.0,1,17.0,0.2146666666666684,0.0424000000000006,13.0,0.2309999999999945,0.1859999999999928,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,18.0,71.0,1.0,1,18.0,0.0656666666666675,0.0609999999999985,13.0,0.100999999999999,0.1540000000000105,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,19.0,71.0,1.0,1,19.0,0.1156666666666694,0.0950000000000017,13.0,0.0529999999999972,0.0750000000000028,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,20.0,71.0,1.0,1,20.0,-0.2153333333333336,-0.0431999999999987,13.0,-0.1189999999999997,0.0420000000000015,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,21.0,71.0,1.0,1,21.0,-0.0943333333333337,0.0,13.0,0.0079999999999955,0.0180000000000006,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,22.0,71.0,1.0,1,22.0,-0.102333333333334,-0.0951999999999998,13.0,0.1689999999999969,0.0900000000000034,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,23.0,71.0,1.0,1,23.0,-0.1350000000000003,-0.1635999999999995,13.0,-0.0949999999999988,0.4000000000000057,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,24.0,71.0,1.0,1,24.0,0.0426666666666667,-0.0438000000000016,13.0,0.211999999999989,0.7069999999999936,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,25.0,71.0,1.0,1,25.0,-0.1360000000000004,-0.0475999999999999,13.0,-0.1509999999999962,0.0949999999999988,0,False,52.35254237288136,False,0
2021,8,Styrian Grand Prix,RIC,26.0,71.0,1.0,1,26.0,0.0560000000000021,-0.073399999999998,12.0,-0.4479999999999933,0.2079999999999984,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,27.0,71.0,1.0,1,27.0,-0.1229999999999999,-0.0562000000000011,10.0,0.125,0.3209999999999979,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,28.0,71.0,1.0,1,28.0,-0.028000000000001,0.0165999999999996,9.0,-0.1470000000000055,0.0820000000000078,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,29.0,71.0,1.0,1,29.0,0.0230000000000008,-0.0851999999999975,8.0,0.1260000000000047,0.2120000000000033,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,30.0,71.0,1.0,1,30.0,-0.020999999999996,0.0128000000000014,8.0,-0.0319999999999964,0.1950000000000074,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,31.0,71.0,1.0,1,31.0,0.0126666666666655,-0.0094000000000022,8.0,0.1969999999999885,0.117999999999995,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,32.0,71.0,1.0,1,32.0,0.2436666666666648,0.1348000000000013,8.0,-0.5289999999999964,0.0649999999999977,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,33.0,71.0,1.0,1,33.0,0.1146666666666647,0.0984000000000008,8.0,0.3149999999999977,0.1460000000000008,0,False,52.35254237288136,False,1
2021,8,Styrian Grand Prix,RIC,34.0,71.0,1.0,1,34.0,-0.0356666666666664,-0.0446000000000026,8.0,0.2539999999999907,0.0629999999999881,0,False,52.35254237288136,False,1
